date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202138,VS,chronic_disease,158,indication,348503,46138,13.2,0.04,4,24,0.05,13.24,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,VS,chronic_disease,165,indication,348503,46303,13.3,0.041,4.1000000000000005,23.599999999999998,0.05,13.29,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,VS,chronic_disease,178,indication,348503,46481,13.3,0.04,4,23.200000000000003,0.05,13.34,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,VS,chronic_disease,223,indication,348503,46704,13.4,0.047,4.7,22.8,0.06,13.4,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,VS,chronic_disease,190,indication,348503,46894,13.5,0.047,4.7,22.400000000000002,0.05,13.46,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,VS,chronic_disease,156,indication,348503,47050,13.5,0.047,4.7,22.1,0.04,13.5,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,VS,med_prof,0,indication,348503,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,VS,med_prof,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,VS,med_prof,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,VS,med_prof,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,VS,med_prof,1,indication,348503,1,0,0.053,5.3,4.2,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,VS,med_prof,89,indication,348503,90,0,0.104,10.4,10.2,0.03,0.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,VS,med_prof,169,indication,348503,259,0.1,0.066,6.6000000000000005,7.5,0.05,0.07,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,VS,med_prof,130,indication,348503,389,0.1,0.075,7.5,7.5,0.04,0.11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,VS,med_prof,222,indication,348503,611,0.2,0.063,6.3,7.000000000000001,0.06,0.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,VS,med_prof,245,indication,348503,856,0.2,0.061,6.1,6.7,0.07,0.25,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,VS,med_prof,137,indication,348503,993,0.3,0.063,6.3,6.7,0.04,0.28,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,VS,med_prof,143,indication,348503,1136,0.3,0.054,5.4,6.5,0.04,0.33,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,VS,med_prof,241,indication,348503,1377,0.4,0.101,10.100000000000001,6.9,0.07,0.4,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,VS,med_prof,369,indication,348503,1746,0.5,0.085,8.5,7.199999999999999,0.11,0.5,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,VS,med_prof,252,indication,348503,1998,0.6,0.067,6.7,7.1,0.07,0.57,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,VS,med_prof,122,indication,348503,2120,0.6,0.037,3.6999999999999997,6.800000000000001,0.04,0.61,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,VS,med_prof,207,indication,348503,2327,0.7,0.056,5.6000000000000005,6.7,0.06,0.67,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,VS,med_prof,224,indication,348503,2551,0.7,0.05,5,6.5,0.06,0.73,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,VS,med_prof,202,indication,348503,2753,0.8,0.042,4.2,6.2,0.06,0.79,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,VS,med_prof,362,indication,348503,3115,0.9,0.079,7.9,6.4,0.1,0.89,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,VS,med_prof,483,indication,348503,3598,1,0.099,9.9,6.7,0.14,1.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,VS,med_prof,1181,indication,348503,4779,1.4,0.111,11.1,7.3999999999999995,0.34,1.37,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,VS,med_prof,1941,indication,348503,6720,1.9,0.161,16.1,8.799999999999999,0.56,1.93,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,VS,med_prof,2023,indication,348503,8743,2.5,0.2,20,10.100000000000001,0.58,2.51,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,VS,med_prof,2184,indication,348503,10927,3.1,0.165,16.5,11,0.63,3.14,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,VS,med_prof,1518,indication,348503,12445,3.6,0.105,10.5,10.9,0.44,3.57,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,VS,med_prof,792,indication,348503,13237,3.8,0.068,6.800000000000001,10.5,0.23,3.8,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,VS,med_prof,402,indication,348503,13639,3.9,0.039,3.9,10,0.12,3.91,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,VS,med_prof,400,indication,348503,14039,4,0.04,4,9.6,0.11,4.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,VS,med_prof,611,indication,348503,14650,4.2,0.063,6.3,9.4,0.18,4.2,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,VS,med_prof,518,indication,348503,15168,4.4,0.067,6.7,9.3,0.15,4.35,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,VS,med_prof,203,indication,348503,15371,4.4,0.061,6.1,9.2,0.06,4.41,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,VS,med_prof,153,indication,348503,15524,4.5,0.055,5.5,9.2,0.04,4.45,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,VS,med_prof,93,indication,348503,15617,4.5,0.039,3.9,9.1,0.03,4.48,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,VS,med_prof,188,indication,348503,15805,4.5,0.055,5.5,9,0.05,4.54,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,VS,med_prof,200,indication,348503,16005,4.6,0.061,6.1,9,0.06,4.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,VS,med_prof,161,indication,348503,16166,4.6,0.058,5.800000000000001,8.9,0.05,4.64,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,VS,med_prof,181,indication,348503,16347,4.7,0.06,6,8.9,0.05,4.69,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,VS,med_prof,197,indication,348503,16544,4.7,0.056,5.6000000000000005,8.799999999999999,0.06,4.75,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,VS,med_prof,191,indication,348503,16735,4.8,0.049,4.9,8.7,0.05,4.8,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,VS,med_prof,274,indication,348503,17009,4.9,0.067,6.7,8.7,0.08,4.88,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,VS,med_prof,221,indication,348503,17230,4.9,0.05,5,8.6,0.06,4.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,VS,med_prof,321,indication,348503,17551,5,0.068,6.800000000000001,8.6,0.09,5.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,VS,med_prof,241,indication,348503,17792,5.1,0.06,6,8.5,0.07,5.11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,VS,med_prof,142,indication,348503,17934,5.1,0.043,4.3,8.4,0.04,5.15,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,VS,contact_vuln,0,indication,348503,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,VS,contact_vuln,1,indication,348503,1,0,1,100,100,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,VS,contact_vuln,1,indication,348503,2,0,0.5,50,66.7,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,VS,contact_vuln,0,indication,348503,2,0,0,0,40,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,VS,contact_vuln,2,indication,348503,4,0,0.105,10.5,16.7,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,VS,contact_vuln,15,indication,348503,19,0,0.017,1.7000000000000002,2.1999999999999997,0,0.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,VS,contact_vuln,14,indication,348503,33,0,0.005,0.5,1,0,0.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,VS,contact_vuln,23,indication,348503,56,0,0.013,1.3,1.0999999999999999,0.01,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,VS,contact_vuln,15,indication,348503,71,0,0.004,0.4,0.8,0,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,VS,contact_vuln,43,indication,348503,114,0,0.011,1.0999999999999999,0.8999999999999999,0.01,0.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,VS,contact_vuln,14,indication,348503,128,0,0.006,0.6,0.8999999999999999,0,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,VS,contact_vuln,35,indication,348503,163,0,0.013,1.3,0.8999999999999999,0.01,0.05,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,VS,contact_vuln,31,indication,348503,194,0.1,0.013,1.3,1,0.01,0.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,VS,contact_vuln,117,indication,348503,311,0.1,0.027,2.7,1.3,0.03,0.09,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,VS,contact_vuln,61,indication,348503,372,0.1,0.016,1.6,1.3,0.02,0.11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,VS,contact_vuln,68,indication,348503,440,0.1,0.021,2.1,1.4000000000000001,0.02,0.13,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,VS,contact_vuln,68,indication,348503,508,0.1,0.019,1.9,1.5,0.02,0.15,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,VS,contact_vuln,120,indication,348503,628,0.2,0.027,2.7,1.6,0.03,0.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,VS,contact_vuln,100,indication,348503,728,0.2,0.021,2.1,1.6,0.03,0.21,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,VS,contact_vuln,202,indication,348503,930,0.3,0.044,4.3999999999999995,1.9,0.06,0.27,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,VS,contact_vuln,210,indication,348503,1140,0.3,0.043,4.3,2.1,0.06,0.33,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,VS,contact_vuln,822,indication,348503,1962,0.6,0.078,7.8,3.1,0.24,0.56,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,VS,contact_vuln,1172,indication,348503,3134,0.9,0.098,9.8,4.1000000000000005,0.34,0.9,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,VS,contact_vuln,1872,indication,348503,5006,1.4,0.185,18.5,5.800000000000001,0.54,1.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,VS,contact_vuln,2559,indication,348503,7565,2.2,0.194,19.400000000000002,7.6,0.73,2.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,VS,contact_vuln,1214,indication,348503,8779,2.5,0.084,8.4,7.7,0.35,2.52,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,VS,contact_vuln,2943,indication,348503,11722,3.4,0.253,25.3,9.3,0.84,3.36,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,VS,contact_vuln,1082,indication,348503,12804,3.7,0.105,10.5,9.4,0.31,3.67,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,VS,contact_vuln,715,indication,348503,13519,3.9,0.072,7.199999999999999,9.3,0.21,3.88,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,VS,contact_vuln,781,indication,348503,14300,4.1,0.08,8,9.2,0.22,4.1,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,VS,contact_vuln,705,indication,348503,15005,4.3,0.091,9.1,9.2,0.2,4.31,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,VS,contact_vuln,288,indication,348503,15293,4.4,0.087,8.7,9.2,0.08,4.39,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,VS,contact_vuln,208,indication,348503,15501,4.4,0.075,7.5,9.1,0.06,4.45,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,VS,contact_vuln,104,indication,348503,15605,4.5,0.044,4.3999999999999995,9.1,0.03,4.48,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,VS,contact_vuln,227,indication,348503,15832,4.5,0.066,6.6000000000000005,9,0.07,4.54,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,VS,contact_vuln,218,indication,348503,16050,4.6,0.066,6.6000000000000005,9,0.06,4.61,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,VS,contact_vuln,190,indication,348503,16240,4.7,0.068,6.800000000000001,8.9,0.05,4.66,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,VS,contact_vuln,180,indication,348503,16420,4.7,0.059,5.8999999999999995,8.9,0.05,4.71,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,VS,contact_vuln,215,indication,348503,16635,4.8,0.061,6.1,8.799999999999999,0.06,4.77,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,VS,contact_vuln,235,indication,348503,16870,4.8,0.06,6,8.799999999999999,0.07,4.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,VS,contact_vuln,224,indication,348503,17094,4.9,0.055,5.5,8.7,0.06,4.9,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,VS,contact_vuln,225,indication,348503,17319,5,0.051,5.1,8.6,0.06,4.97,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,VS,contact_vuln,284,indication,348503,17603,5.1,0.06,6,8.6,0.08,5.05,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,VS,contact_vuln,239,indication,348503,17842,5.1,0.06,6,8.5,0.07,5.12,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,VS,contact_vuln,166,indication,348503,18008,5.2,0.05,5,8.5,0.05,5.17,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,VS,contact_comm,0,indication,348503,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,VS,contact_comm,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,VS,contact_comm,1,indication,348503,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,VS,contact_comm,0,indication,348503,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,VS,contact_comm,1,indication,348503,2,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,VS,contact_comm,2,indication,348503,4,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,VS,contact_comm,1,indication,348503,5,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,VS,contact_comm,0,indication,348503,5,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,VS,contact_comm,1,indication,348503,6,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,VS,contact_comm,1,indication,348503,7,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,VS,contact_comm,2,indication,348503,9,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,VS,contact_comm,0,indication,348503,9,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,VS,contact_comm,1,indication,348503,10,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,VS,contact_comm,0,indication,348503,10,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,VS,contact_comm,0,indication,348503,10,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,VS,contact_comm,2,indication,348503,12,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,VS,contact_comm,0,indication,348503,12,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,VS,contact_comm,0,indication,348503,12,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,VS,contact_comm,0,indication,348503,12,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,VS,contact_comm,1,indication,348503,13,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,VS,contact_comm,2,indication,348503,15,0,0.001,0.1,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,VS,contact_comm,0,indication,348503,15,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,VS,contact_comm,0,indication,348503,15,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,VS,contact_comm,0,indication,348503,15,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,VS,contact_comm,1,indication,348503,16,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,VS,contact_comm,0,indication,348503,16,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,VS,other,0,indication,348503,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,VS,other,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202101,VS,other,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202102,VS,other,0,indication,348503,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202103,VS,other,7,indication,348503,7,0,0.368,36.8,29.2,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202104,VS,other,43,indication,348503,50,0,0.05,5,5.7,0.01,0.01,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202105,VS,other,15,indication,348503,65,0,0.006,0.6,1.9,0,0.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202106,VS,other,61,indication,348503,126,0,0.035,3.5000000000000004,2.4,0.02,0.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202107,VS,other,93,indication,348503,219,0.1,0.027,2.7,2.5,0.03,0.06,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202108,VS,other,158,indication,348503,377,0.1,0.039,3.9,3,0.05,0.11,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202109,VS,other,55,indication,348503,432,0.1,0.025,2.5,2.9000000000000004,0.02,0.12,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202110,VS,other,91,indication,348503,523,0.2,0.034,3.4000000000000004,3,0.03,0.15,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202111,VS,other,89,indication,348503,612,0.2,0.037,3.6999999999999997,3.1,0.03,0.18,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202112,VS,other,136,indication,348503,748,0.2,0.031,3.1,3.1,0.04,0.21,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202113,VS,other,225,indication,348503,973,0.3,0.06,6,3.5000000000000004,0.06,0.28,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202114,VS,other,347,indication,348503,1320,0.4,0.106,10.6,4.2,0.1,0.38,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202115,VS,other,445,indication,348503,1765,0.5,0.121,12.1,5.1,0.13,0.51,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202116,VS,other,380,indication,348503,2145,0.6,0.085,8.5,5.4,0.11,0.62,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202117,VS,other,322,indication,348503,2467,0.7,0.067,6.7,5.6000000000000005,0.09,0.71,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202118,VS,other,369,indication,348503,2836,0.8,0.081,8.1,5.800000000000001,0.11,0.81,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202119,VS,other,455,indication,348503,3291,0.9,0.094,9.4,6.1,0.13,0.94,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202120,VS,other,2240,indication,348503,5531,1.6,0.211,21.099999999999998,8.6,0.64,1.59,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202121,VS,other,2975,indication,348503,8506,2.4,0.248,24.8,11.1,0.85,2.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202122,VS,other,2370,indication,348503,10876,3.1,0.234,23.400000000000002,12.6,0.68,3.12,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202123,VS,other,4132,indication,348503,15008,4.3,0.313,31.3,15.1,1.19,4.31,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202124,VS,other,8000,indication,348503,23008,6.6,0.552,55.2,20.200000000000003,2.3,6.6,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202125,VS,other,5832,indication,348503,28840,8.3,0.502,50.2,22.900000000000002,1.67,8.28,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202126,VS,other,6805,indication,348503,35645,10.2,0.661,66.10000000000001,26.200000000000003,1.95,10.23,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202127,VS,other,6285,indication,348503,41930,12,0.628,62.8,28.7,1.8,12.03,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202128,VS,other,6205,indication,348503,48135,13.8,0.638,63.800000000000004,30.9,1.78,13.81,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202129,VS,other,5059,indication,348503,53194,15.3,0.653,65.3,32.5,1.45,15.26,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202130,VS,other,2006,indication,348503,55200,15.8,0.604,60.4,33.1,0.58,15.84,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202131,VS,other,1740,indication,348503,56940,16.3,0.624,62.4,33.6,0.5,16.34,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202132,VS,other,1591,indication,348503,58531,16.8,0.669,66.9,34,0.46,16.79,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202133,VS,other,2246,indication,348503,60777,17.4,0.656,65.60000000000001,34.699999999999996,0.64,17.44,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202134,VS,other,2108,indication,348503,62885,18,0.64,64,35.199999999999996,0.6,18.04,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202135,VS,other,1740,indication,348503,64625,18.5,0.624,62.4,35.6,0.5,18.54,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202136,VS,other,1999,indication,348503,66624,19.1,0.66,66,36.1,0.57,19.12,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202137,VS,other,2436,indication,348503,69060,19.8,0.687,68.7,36.7,0.7,19.82,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202138,VS,other,2650,indication,348503,71710,20.6,0.676,67.60000000000001,37.4,0.76,20.58,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202139,VS,other,2605,indication,348503,74315,21.3,0.641,64.1,37.9,0.75,21.32,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202140,VS,other,2910,indication,348503,77225,22.2,0.657,65.7,38.5,0.83,22.16,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202141,VS,other,3015,indication,348503,80240,23,0.637,63.7,39.1,0.87,23.02,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202142,VS,other,2590,indication,348503,82830,23.8,0.645,64.5,39.6,0.74,23.77,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202143,VS,other,2066,indication,348503,84896,24.4,0.62,62,39.900000000000006,0.59,24.36,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202052,ZG,age,0,indication,128794,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
202053,ZG,age,0,indication,128794,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2021-11-03_08-07-17,detailed
