geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
NW,202117,54,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2435,1774,661,1,100,43520,124.08,5595.13,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-3,-6.89,-5.3,0
OW,202117,43,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2154,1566,588,1,100,38108,112.84,5652.36,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-25,-65.6,-36.8,0
SG,202117,705,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,39799,31695,8104,1,100,514504,137.03,7735.41,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-164,-31.87,-18.9,0
SH,202117,85,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4456,3476,980,1,100,83107,102.28,5361.76,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-3,-3.61,-3.4,0
SO,202117,357,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,16881,12441,4440,1,100,277462,128.67,6084.08,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-67,-24.14,-15.8,0
SZ,202117,217,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11257,8946,2311,1,100,162157,133.82,6942.04,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-101,-62.29,-31.8,0
TG,202117,338,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17305,13426,3879,1,100,282909,119.47,6116.81,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-18,-6.37,-5.1,0
TI,202117,326,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32161,26445,5716,1,100,350986,92.88,9163.04,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-135,-38.46,-29.3,0
UR,202117,138,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2944,1650,1294,1,100,36819,374.81,7995.87,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-94,-255.3,-40.5,0
VD,202117,1236,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,81271,63007,18264,1,100,814762,151.7,9974.81,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-308,-37.8,-19.9,0
VS,202117,538,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,36509,28762,7747,1,100,348503,154.37,10475.95,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-149,-42.76,-21.7,0
ZG,202117,128,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7969,5808,2161,1,100,128794,99.38,6187.4,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-34,-26.4,-21,0
ZH,202117,1972,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,108248,81672,26576,1,100,1553423,126.95,6968.35,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-17,-803,-51.69,-28.9,0
AG,202118,786,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,45796,33563,12233,1,100,694072,113.24,6598.16,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-115,-16.57,-12.8,0
AI,202118,18,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1042,822,220,1,100,16293,110.48,6395.38,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-27,-165.71,-60,0
AR,202118,54,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3688,2883,805,1,100,55309,97.63,6667.99,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,0,0,0,0
BE,202118,1044,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,62818,48950,13868,1,100,1043132,100.08,6022.06,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-37,-3.55,-3.4,0
BL,202118,361,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17544,12521,5023,1,100,290969,124.07,6029.51,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-113,-38.83,-23.8,0
BS,202118,292,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,12932,9518,3414,1,100,196735,148.42,6573.31,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-67,-34.06,-18.7,0
FL,202118,30,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3064,2522,542,1,100,39055,76.81,7845.35,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-28,-71.7,-48.3,0
FR,202118,359,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,31263,25269,5994,1,100,325496,110.29,9604.73,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-65,-19.97,-15.3,0
GE,202118,920,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,61149,46967,14182,1,100,506343,181.7,12076.6,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-107,-21.13,-10.4,0
GL,202118,40,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2656,2015,641,1,100,40851,97.92,6501.68,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-35,-85.67,-46.7,0
GR,202118,207,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13086,9717,3369,1,100,200096,103.45,6539.86,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-23,-11.49,-10,0
JU,202118,108,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6784,5366,1418,1,100,73709,146.52,9203.76,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-10,-13.57,-8.5,0
LU,202118,610,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,27342,20187,7155,1,100,416347,146.51,6567.12,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-33,-7.93,-5.1,0
NE,202118,274,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,16960,13056,3904,1,100,175894,155.78,9642.17,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-25,-14.21,-8.4,0
NW,202118,71,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2506,1774,732,1,100,43520,163.14,5758.27,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,17,39.06,31.5,0
OW,202118,32,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2186,1566,620,1,100,38108,83.97,5736.33,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-11,-28.87,-25.6,0
SG,202118,621,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,40420,31695,8725,1,100,514504,120.7,7856.11,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-84,-16.33,-11.9,0
SH,202118,79,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4535,3476,1059,1,100,83107,95.06,5456.82,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-6,-7.22,-7.1,0
SO,202118,361,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17242,12441,4801,1,100,277462,130.11,6214.18,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,4,1.44,1.1,0
SZ,202118,226,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11483,8946,2537,1,100,162157,139.37,7081.41,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,9,5.55,4.1,0
TG,202118,270,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17575,13426,4149,1,100,282909,95.44,6212.24,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-68,-24.03,-20.1,0
TI,202118,346,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32507,26445,6062,1,100,350986,98.58,9261.62,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,20,5.7,6.1,0
UR,202118,129,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3073,1650,1423,1,100,36819,350.36,8346.23,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-9,-24.45,-6.5,0
VD,202118,1096,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,82367,63007,19360,1,100,814762,134.52,10109.33,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-140,-17.18,-11.3,0
VS,202118,467,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,36976,28762,8214,1,100,348503,134,10609.95,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-71,-20.37,-13.2,0
ZG,202118,114,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,8083,5808,2275,1,100,128794,88.51,6275.91,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-14,-10.87,-10.9,0
ZH,202118,1415,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,109663,81672,27991,1,100,1553423,91.09,7059.44,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-18,-557,-35.86,-28.2,0
AG,202119,638,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46434,33563,12871,1,100,694072,91.92,6690.08,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-148,-21.32,-18.8,0
AI,202119,17,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1059,822,237,1,100,16293,104.34,6499.72,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-1,-6.14,-5.6,0
AR,202119,56,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3744,2883,861,1,100,55309,101.25,6769.24,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,2,3.62,3.7,0
BE,202119,830,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,63648,48950,14698,1,100,1043132,79.57,6101.62,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-214,-20.51,-20.5,0
BL,202119,197,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17741,12521,5220,1,100,290969,67.7,6097.21,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-164,-56.37,-45.4,0
BS,202119,173,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13105,9518,3587,1,100,196735,87.94,6661.24,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-119,-60.48,-40.8,0
FL,202119,16,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3080,2522,558,1,100,39055,40.97,7886.31,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-14,-35.84,-46.7,0
FR,202119,343,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,31606,25269,6337,1,100,325496,105.38,9710.1,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-16,-4.91,-4.5,0
GE,202119,716,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,61865,46967,14898,1,100,506343,141.41,12218,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-204,-40.29,-22.2,0
GL,202119,34,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2690,2015,675,1,100,40851,83.23,6584.91,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-6,-14.69,-15,0
GR,202119,105,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13191,9717,3474,1,100,200096,52.47,6592.34,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-102,-50.98,-49.3,0
JU,202119,148,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,6932,5366,1566,1,100,73709,200.79,9404.55,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,40,54.27,37,0
LU,202119,420,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,27762,20187,7575,1,100,416347,100.88,6668,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-190,-45.63,-31.1,0
NE,202119,256,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17216,13056,4160,1,100,175894,145.54,9787.71,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-18,-10.24,-6.6,0
NW,202119,51,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2557,1774,783,1,100,43520,117.19,5875.46,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-20,-45.95,-28.2,0
OW,202119,45,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2231,1566,665,1,100,38108,118.09,5854.41,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,13,34.12,40.6,0
SG,202119,533,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,40953,31695,9258,1,100,514504,103.59,7959.7,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-88,-17.11,-14.2,0
SH,202119,78,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4613,3476,1137,1,100,83107,93.85,5550.68,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-1,-1.21,-1.3,0
SO,202119,252,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17494,12441,5053,1,100,277462,90.82,6305.01,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-109,-39.29,-30.2,0
SZ,202119,144,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11627,8946,2681,1,100,162157,88.8,7170.21,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-82,-50.57,-36.3,0
TG,202119,256,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17831,13426,4405,1,100,282909,90.49,6302.73,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-14,-4.95,-5.2,0
TI,202119,207,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32714,26445,6269,1,100,350986,58.98,9320.6,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-139,-39.6,-40.2,0
UR,202119,59,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3132,1650,1482,1,100,36819,160.24,8506.48,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-70,-190.12,-54.3,0
VD,202119,769,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83136,63007,20129,1,100,814762,94.38,10203.72,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-327,-40.14,-29.8,0
VS,202119,316,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37292,28762,8530,1,100,348503,90.67,10700.63,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-151,-43.33,-32.3,0
ZG,202119,96,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,8179,5808,2371,1,100,128794,74.54,6350.45,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-18,-13.97,-15.8,0
ZH,202119,1098,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,110761,81672,29089,1,100,1553423,70.68,7130.12,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-19,-317,-20.41,-22.4,0
AG,202120,502,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,46936,33563,13373,1,100,694072,72.33,6762.41,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-136,-19.59,-21.3,0
AI,202120,67,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1126,822,304,1,100,16293,411.22,6910.94,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,50,306.88,294.1,0
AR,202120,63,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3807,2883,924,1,100,55309,113.91,6883.15,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,7,12.66,12.5,0
BE,202120,834,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,64482,48950,15532,1,100,1043132,79.95,6181.58,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,4,0.38,0.5,0
BL,202120,195,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17936,12521,5415,1,100,290969,67.02,6164.23,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-2,-0.68,-1,0
BS,202120,138,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13243,9518,3725,1,100,196735,70.15,6731.39,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-35,-17.79,-20.2,0
FL,202120,11,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3091,2522,569,1,100,39055,28.17,7914.48,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-5,-12.8,-31.2,0
FR,202120,302,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,31908,25269,6639,1,100,325496,92.78,9802.89,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-41,-12.6,-12,0
GE,202120,481,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,62346,46967,15379,1,100,506343,94.99,12313,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-235,-46.42,-32.8,0
GL,202120,38,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2728,2015,713,1,100,40851,93.02,6677.93,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,4,9.79,11.8,0
GR,202120,122,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13313,9717,3596,1,100,200096,60.97,6653.31,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,17,8.5,16.2,0
JU,202120,147,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7079,5366,1713,1,100,73709,199.43,9603.98,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-1,-1.36,-0.7,0
LU,202120,442,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,28204,20187,8017,1,100,416347,106.16,6774.16,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,22,5.28,5.2,0
NE,202120,177,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17393,13056,4337,1,100,175894,100.63,9888.34,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-79,-44.91,-30.9,0
NW,202120,51,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2608,1774,834,1,100,43520,117.19,5992.65,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,0,0,0,0
OW,202120,75,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2306,1566,740,1,100,38108,196.81,6051.22,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,30,78.72,66.7,0
SG,202120,631,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,41584,31695,9889,1,100,514504,122.64,8082.35,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,98,19.05,18.4,0
SH,202120,87,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4700,3476,1224,1,100,83107,104.68,5655.36,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,9,10.83,11.5,0
SO,202120,195,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17689,12441,5248,1,100,277462,70.28,6375.29,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-57,-20.54,-22.6,0
SZ,202120,202,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11829,8946,2883,1,100,162157,124.57,7294.78,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,58,35.77,40.3,0
TG,202120,239,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,18070,13426,4644,1,100,282909,84.48,6387.21,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-17,-6.01,-6.6,0
TI,202120,154,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32868,26445,6423,1,100,350986,43.88,9364.48,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-53,-15.1,-25.6,0
UR,202120,53,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3185,1650,1535,1,100,36819,143.95,8650.43,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-6,-16.29,-10.2,0
VD,202120,832,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,83968,63007,20961,1,100,814762,102.12,10305.83,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,63,7.74,8.2,0
VS,202120,259,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,37551,28762,8789,1,100,348503,74.32,10774.94,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-57,-16.35,-18,0
ZG,202120,72,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,8251,5808,2443,1,100,128794,55.9,6406.35,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-24,-18.64,-25,0
ZH,202120,986,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,111747,81672,30075,1,100,1553423,63.47,7193.6,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-20,-112,-7.21,-10.2,0
AG,202121,277,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,47213,33563,13650,1,100,694072,39.91,6802.32,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-225,-32.42,-44.8,0
AI,202121,48,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1174,822,352,1,100,16293,294.61,7205.55,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-19,-116.61,-28.4,0
AR,202121,40,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3847,2883,964,1,100,55309,72.32,6955.47,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-23,-41.59,-36.5,0
BE,202121,538,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,65020,48950,16070,1,100,1043132,51.58,6233.15,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-296,-28.37,-35.5,0
BL,202121,106,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,18042,12521,5521,1,100,290969,36.43,6200.66,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-89,-30.59,-45.6,0
BS,202121,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13320,9518,3802,1,100,196735,39.14,6770.53,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-61,-31.01,-44.2,0
FL,202121,12,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3103,2522,581,1,100,39055,30.73,7945.21,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,1,2.56,9.1,0
FR,202121,253,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32161,25269,6892,1,100,325496,77.73,9880.61,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-49,-15.05,-16.2,0
GE,202121,360,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,62706,46967,15739,1,100,506343,71.1,12384.1,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-121,-23.89,-25.2,0
GL,202121,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2755,2015,740,1,100,40851,66.09,6744.02,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-11,-26.93,-28.9,0
GR,202121,83,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,13396,9717,3679,1,100,200096,41.48,6694.79,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-39,-19.49,-32,0
JU,202121,118,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,7197,5366,1831,1,100,73709,160.09,9764.07,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-29,-39.34,-19.7,0
LU,202121,286,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,28490,20187,8303,1,100,416347,68.69,6842.85,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-156,-37.47,-35.3,0
NE,202121,104,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17497,13056,4441,1,100,175894,59.13,9947.47,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-73,-41.5,-41.2,0
NW,202121,40,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2648,1774,874,1,100,43520,91.91,6084.56,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-11,-25.28,-21.6,0
OW,202121,66,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2372,1566,806,1,100,38108,173.19,6224.41,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-9,-23.62,-12,0
SG,202121,465,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,42049,31695,10354,1,100,514504,90.38,8172.73,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-166,-32.26,-26.3,0
SH,202121,110,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,4810,3476,1334,1,100,83107,132.36,5787.72,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,23,27.68,26.4,0
SO,202121,117,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,17806,12441,5365,1,100,277462,42.17,6417.46,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-78,-28.11,-40,0
SZ,202121,159,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,11988,8946,3042,1,100,162157,98.05,7392.84,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-43,-26.52,-21.3,0
TG,202121,148,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,18218,13426,4792,1,100,282909,52.31,6439.53,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-91,-32.17,-38.1,0
TI,202121,76,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,32944,26445,6499,1,100,350986,21.65,9386.13,COVID19Cases,,2021-11-03_07-53-32,isoweek,2021-21,-78,-22.23,-50.6,0
